TIME, eR_1, eR_2, eR_3, Psi, eW_1, eW_2, eW_3, u_1, u_2, u_3, W_1, W_2, W_3, Wd_1, Wd_2, Wd_3, D_1, D_2, D_3, D_true_1, D_true_2, D_true_3, ang_con_1, ang_con_2, ang_con_3, ang_con_4
0.000,0.000,0.178,-0.656,2.120,0.000,0.000,0.000,0.000,-0.071,0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.200,55.578,136.623,72.846,79.328
0.010,0.001,0.178,-0.655,2.119,0.278,0.176,0.385,-0.083,-0.125,0.150,0.278,0.176,0.385,0.000,0.000,0.000,0.001,0.001,-0.002,0.200,0.200,0.200,55.460,136.709,72.940,79.272
0.020,0.003,0.177,-0.651,2.116,0.439,0.278,0.676,-0.133,-0.158,0.063,0.439,0.278,0.676,0.000,0.000,0.000,0.003,0.003,-0.003,0.200,0.200,0.200,55.146,136.925,73.196,79.136
0.030,0.006,0.176,-0.645,2.111,0.529,0.336,0.894,-0.162,-0.178,-0.004,0.529,0.336,0.894,0.000,0.000,0.000,0.005,0.006,-0.002,0.200,0.200,0.200,54.685,137.221,73.578,78.957
0.040,0.009,0.175,-0.636,2.106,0.576,0.367,1.054,-0.180,-0.190,-0.057,0.576,0.367,1.054,0.000,0.000,0.000,0.008,0.008,-0.000,0.200,0.200,0.200,54.114,137.564,74.059,78.757
0.050,0.012,0.174,-0.625,2.099,0.598,0.383,1.170,-0.191,-0.198,-0.098,0.598,0.383,1.170,0.000,0.000,0.000,0.011,0.011,0.002,0.200,0.200,0.200,53.464,137.932,74.614,78.548
0.060,0.016,0.173,-0.610,2.092,0.605,0.389,1.251,-0.197,-0.202,-0.131,0.605,0.389,1.251,0.000,0.000,0.000,0.014,0.014,0.005,0.200,0.200,0.200,52.757,138.309,75.224,78.340
0.070,0.020,0.172,-0.592,2.086,0.602,0.389,1.303,-0.201,-0.205,-0.157,0.602,0.389,1.303,0.000,0.000,0.000,0.017,0.017,0.008,0.200,0.200,0.200,52.011,138.683,75.874,78.138
0.080,0.024,0.172,-0.570,2.079,0.594,0.386,1.333,-0.203,-0.207,-0.179,0.594,0.386,1.333,0.000,0.000,0.000,0.020,0.020,0.012,0.200,0.200,0.200,51.241,139.048,76.550,77.944
0.090,0.028,0.173,-0.543,2.072,0.583,0.380,1.345,-0.205,-0.208,-0.197,0.583,0.380,1.345,0.000,0.000,0.000,0.023,0.022,0.016,0.200,0.200,0.200,50.458,139.398,77.242,77.760
0.100,0.032,0.174,-0.510,2.066,0.570,0.372,1.340,-0.205,-0.209,-0.213,0.570,0.372,1.340,0.000,0.000,0.000,0.026,0.025,0.020,0.200,0.200,0.200,49.674,139.730,77.938,77.587
0.110,0.036,0.176,-0.470,2.060,0.555,0.363,1.321,-0.206,-0.209,-0.227,0.555,0.363,1.321,0.000,0.000,0.000,0.029,0.028,0.024,0.200,0.200,0.200,48.897,140.041,78.632,77.425
0.120,0.040,0.179,-0.423,2.055,0.541,0.352,1.288,-0.206,-0.210,-0.241,0.541,0.352,1.288,0.000,0.000,0.000,0.032,0.031,0.029,0.200,0.200,0.200,48.134,140.329,79.316,77.275
0.130,0.044,0.183,-0.366,2.051,0.525,0.341,1.243,-0.206,-0.210,-0.254,0.525,0.341,1.243,0.000,0.000,0.000,0.035,0.033,0.033,0.200,0.200,0.200,47.394,140.594,79.981,77.135
0.140,0.049,0.188,-0.298,2.048,0.510,0.327,1.184,-0.207,-0.211,-0.269,0.510,0.327,1.184,0.000,0.000,0.000,0.038,0.036,0.037,0.200,0.200,0.200,46.683,140.836,80.622,77.006
0.150,0.053,0.195,-0.217,2.046,0.495,0.312,1.112,-0.207,-0.212,-0.284,0.495,0.312,1.112,0.000,0.000,0.000,0.041,0.038,0.042,0.200,0.200,0.200,46.010,141.054,81.229,76.887
0.160,0.057,0.204,-0.122,2.045,0.480,0.295,1.024,-0.207,-0.213,-0.300,0.480,0.295,1.024,0.000,0.000,0.000,0.043,0.041,0.046,0.200,0.200,0.200,45.384,141.250,81.794,76.777
0.170,0.061,0.216,-0.013,2.045,0.465,0.276,0.920,-0.207,-0.214,-0.318,0.465,0.276,0.920,0.000,0.000,0.000,0.046,0.043,0.051,0.200,0.200,0.200,44.812,141.423,82.310,76.676
0.180,0.064,0.229,0.110,2.046,0.451,0.255,0.799,-0.207,-0.215,-0.336,0.451,0.255,0.799,0.000,0.000,0.000,0.049,0.046,0.055,0.200,0.200,0.200,44.306,141.576,82.766,76.583
0.190,0.068,0.243,0.241,2.048,0.436,0.231,0.662,-0.207,-0.216,-0.352,0.436,0.231,0.662,0.000,0.000,0.000,0.051,0.048,0.060,0.200,0.200,0.200,43.875,141.710,83.152,76.497
0.200,0.072,0.259,0.371,2.051,0.423,0.206,0.510,-0.207,-0.216,-0.364,0.423,0.206,0.510,0.000,0.000,0.000,0.054,0.051,0.064,0.200,0.200,0.200,43.527,141.827,83.460,76.416
0.210,0.075,0.273,0.486,2.054,0.409,0.179,0.352,-0.207,-0.216,-0.367,0.409,0.179,0.352,0.000,0.000,0.000,0.056,0.053,0.069,0.200,0.200,0.200,43.269,141.928,83.685,76.341
0.220,0.078,0.285,0.570,2.056,0.396,0.153,0.195,-0.207,-0.215,-0.359,0.396,0.153,0.195,0.000,0.000,0.000,0.059,0.055,0.073,0.200,0.200,0.200,43.103,142.016,83.822,76.269
0.230,0.080,0.293,0.613,2.057,0.384,0.129,0.053,-0.206,-0.213,-0.337,0.384,0.129,0.053,0.000,0.000,0.000,0.061,0.057,0.076,0.200,0.200,0.200,43.025,142.092,83.878,76.199
0.240,0.082,0.296,0.615,2.058,0.372,0.109,-0.064,-0.206,-0.210,-0.307,0.372,0.109,-0.064,0.000,0.000,0.000,0.063,0.059,0.079,0.200,0.200,0.200,43.021,142.160,83.863,76.131
0.250,0.084,0.296,0.584,2.058,0.361,0.093,-0.148,-0.206,-0.207,-0.271,0.361,0.093,-0.148,0.000,0.000,0.000,0.065,0.061,0.082,0.200,0.200,0.200,43.077,142.222,83.792,76.065
0.260,0.086,0.292,0.533,2.057,0.350,0.083,-0.200,-0.206,-0.204,-0.238,0.350,0.083,-0.200,0.000,0.000,0.000,0.068,0.063,0.084,0.200,0.200,0.200,43.171,142.278,83.684,75.999
0.270,0.087,0.288,0.475,2.057,0.340,0.076,-0.222,-0.206,-0.203,-0.209,0.340,0.076,-0.222,0.000,0.000,0.000,0.070,0.065,0.085,0.200,0.200,0.200,43.287,142.332,83.556,75.935
0.280,0.089,0.284,0.418,2.056,0.331,0.072,-0.220,-0.205,-0.201,-0.188,0.331,0.072,-0.220,0.000,0.000,0.000,0.072,0.067,0.086,0.200,0.200,0.200,43.409,142.382,83.423,75.872
0.290,0.090,0.280,0.368,2.056,0.321,0.070,-0.202,-0.205,-0.201,-0.175,0.321,0.070,-0.202,0.000,0.000,0.000,0.074,0.069,0.087,0.200,0.200,0.200,43.525,142.431,83.297,75.812
0.300,0.092,0.276,0.327,2.056,0.312,0.068,-0.174,-0.205,-0.201,-0.167,0.312,0.068,-0.174,0.000,0.000,0.000,0.076,0.070,0.088,0.200,0.200,0.200,43.627,142.477,83.184,75.755
0.310,0.093,0.274,0.294,2.056,0.303,0.066,-0.141,-0.205,-0.201,-0.165,0.303,0.066,-0.141,0.000,0.000,0.000,0.078,0.072,0.089,0.200,0.200,0.200,43.712,142.521,83.089,75.701
0.320,0.094,0.273,0.270,2.056,0.294,0.063,-0.108,-0.205,-0.202,-0.166,0.294,0.063,-0.108,0.000,0.000,0.000,0.080,0.074,0.090,0.200,0.200,0.200,43.778,142.563,83.013,75.652
0.330,0.096,0.272,0.253,2.056,0.286,0.060,-0.076,-0.205,-0.202,-0.169,0.286,0.060,-0.076,0.000,0.000,0.000,0.082,0.075,0.090,0.200,0.200,0.200,43.826,142.602,82.956,75.608
0.340,0.097,0.273,0.242,2.056,0.277,0.056,-0.049,-0.205,-0.203,-0.173,0.277,0.056,-0.049,0.000,0.000,0.000,0.084,0.077,0.091,0.200,0.200,0.200,43.857,142.638,82.916,75.569
0.350,0.098,0.274,0.235,2.057,0.269,0.050,-0.026,-0.205,-0.203,-0.179,0.269,0.050,-0.026,0.000,0.000,0.000,0.086,0.079,0.092,0.200,0.200,0.200,43.873,142.670,82.891,75.535
0.360,0.100,0.275,0.233,2.057,0.261,0.044,-0.008,-0.205,-0.204,-0.184,0.261,0.044,-0.008,0.000,0.000,0.000,0.088,0.080,0.093,0.200,0.200,0.200,43.879,142.698,82.878,75.507
0.370,0.101,0.277,0.234,2.057,0.253,0.038,0.004,-0.204,-0.204,-0.189,0.253,0.038,0.004,0.000,0.000,0.000,0.089,0.082,0.095,0.200,0.200,0.200,43.877,142.721,82.874,75.483
0.380,0.102,0.279,0.236,2.058,0.245,0.031,0.012,-0.204,-0.204,-0.194,0.245,0.031,0.012,0.000,0.000,0.000,0.091,0.084,0.096,0.200,0.200,0.200,43.869,142.741,82.877,75.465
0.390,0.103,0.281,0.239,2.058,0.237,0.023,0.016,-0.204,-0.204,-0.198,0.237,0.023,0.016,0.000,0.000,0.000,0.093,0.085,0.097,0.200,0.200,0.200,43.859,142.755,82.884,75.452
0.400,0.104,0.284,0.243,2.058,0.230,0.015,0.017,-0.204,-0.205,-0.200,0.230,0.015,0.017,0.000,0.000,0.000,0.094,0.087,0.098,0.200,0.200,0.200,43.847,142.765,82.892,75.443
0.410,0.105,0.286,0.246,2.059,0.223,0.007,0.016,-0.204,-0.205,-0.203,0.223,0.007,0.016,0.000,0.000,0.000,0.096,0.088,0.100,0.200,0.200,0.200,43.837,142.770,82.901,75.439
0.420,0.106,0.289,0.248,2.059,0.216,-0.001,0.012,-0.204,-0.205,-0.204,0.216,-0.001,0.012,0.000,0.000,0.000,0.098,0.089,0.101,0.200,0.200,0.200,43.829,142.771,82.909,75.439
0.430,0.106,0.291,0.250,2.059,0.209,-0.009,0.008,-0.204,-0.204,-0.205,0.209,-0.009,0.008,0.000,0.000,0.000,0.099,0.091,0.102,0.200,0.200,0.200,43.823,142.768,82.915,75.443
0.440,0.107,0.293,0.250,2.059,0.202,-0.017,0.004,-0.204,-0.204,-0.205,0.202,-0.017,0.004,0.000,0.000,0.000,0.101,0.092,0.104,0.200,0.200,0.200,43.821,142.760,82.919,75.451
0.450,0.108,0.294,0.250,2.060,0.196,-0.025,-0.001,-0.204,-0.204,-0.204,0.196,-0.025,-0.001,0.000,0.000,0.000,0.102,0.094,0.105,0.200,0.200,0.200,43.822,142.748,82.921,75.463
0.460,0.108,0.296,0.248,2.060,0.190,-0.032,-0.005,-0.203,-0.204,-0.204,0.190,-0.032,-0.005,0.000,0.000,0.000,0.104,0.095,0.106,0.200,0.200,0.200,43.826,142.732,82.921,75.478
0.470,0.109,0.298,0.245,2.060,0.184,-0.039,-0.008,-0.203,-0.204,-0.203,0.184,-0.039,-0.008,0.000,0.000,0.000,0.105,0.096,0.107,0.200,0.200,0.200,43.833,142.712,82.920,75.497
0.480,0.109,0.299,0.241,2.060,0.178,-0.046,-0.010,-0.203,-0.204,-0.202,0.178,-0.046,-0.010,0.000,0.000,0.000,0.107,0.098,0.108,0.200,0.200,0.200,43.842,142.689,82.917,75.520
0.490,0.109,0.300,0.237,2.060,0.172,-0.052,-0.011,-0.203,-0.204,-0.201,0.172,-0.052,-0.011,0.000,0.000,0.000,0.108,0.099,0.110,0.200,0.200,0.200,43.853,142.661,82.914,75.546
0.501,0.110,0.301,0.233,2.060,0.167,-0.058,-0.012,-0.203,-0.203,-0.200,0.167,-0.058,-0.012,0.000,0.000,0.000,0.110,0.100,0.111,0.200,0.200,0.200,43.865,142.631,82.910,75.575
0.511,0.110,0.303,0.228,2.060,0.162,-0.064,-0.012,-0.203,-0.203,-0.199,0.162,-0.064,-0.012,0.000,0.000,0.000,0.111,0.101,0.112,0.200,0.200,0.200,43.878,142.596,82.906,75.608
0.521,0.110,0.304,0.223,2.060,0.157,-0.070,-0.011,-0.203,-0.203,-0.199,0.157,-0.070,-0.011,0.000,0.000,0.000,0.112,0.102,0.113,0.200,0.200,0.200,43.891,142.559,82.903,75.645
0.531,0.110,0.305,0.218,2.060,0.152,-0.076,-0.009,-0.203,-0.203,-0.198,0.152,-0.076,-0.009,0.000,0.000,0.000,0.114,0.104,0.114,0.200,0.200,0.200,43.904,142.518,82.901,75.684
0.541,0.110,0.306,0.213,2.060,0.147,-0.081,-0.008,-0.203,-0.203,-0.198,0.147,-0.081,-0.008,0.000,0.000,0.000,0.115,0.105,0.115,0.200,0.200,0.200,43.917,142.474,82.900,75.727
0.551,0.110,0.307,0.209,2.059,0.142,-0.087,-0.006,-0.203,-0.203,-0.198,0.142,-0.087,-0.006,0.000,0.000,0.000,0.116,0.106,0.116,0.200,0.200,0.200,43.930,142.426,82.901,75.773
0.561,0.110,0.308,0.204,2.059,0.138,-0.092,-0.003,-0.202,-0.203,-0.198,0.138,-0.092,-0.003,0.000,0.000,0.000,0.118,0.107,0.117,0.200,0.200,0.200,43.942,142.376,82.903,75.822
0.571,0.110,0.309,0.200,2.059,0.133,-0.097,-0.001,-0.202,-0.203,-0.198,0.133,-0.097,-0.001,0.000,0.000,0.000,0.119,0.108,0.118,0.200,0.200,0.200,43.953,142.322,82.906,75.875
0.581,0.110,0.311,0.196,2.059,0.129,-0.103,0.001,-0.202,-0.203,-0.198,0.129,-0.103,0.001,0.000,0.000,0.000,0.120,0.109,0.119,0.200,0.200,0.200,43.964,142.265,82.911,75.931
0.591,0.110,0.312,0.192,2.059,0.125,-0.108,0.003,-0.202,-0.203,-0.198,0.125,-0.108,0.003,0.000,0.000,0.000,0.121,0.110,0.120,0.200,0.200,0.200,43.974,142.205,82.917,75.990
0.601,0.110,0.313,0.188,2.059,0.121,-0.113,0.005,-0.202,-0.203,-0.198,0.121,-0.113,0.005,0.000,0.000,0.000,0.122,0.111,0.121,0.200,0.200,0.200,43.984,142.141,82.925,76.053
0.611,0.109,0.315,0.185,2.058,0.118,-0.118,0.007,-0.202,-0.203,-0.198,0.118,-0.118,0.007,0.000,0.000,0.000,0.124,0.112,0.122,0.200,0.200,0.200,43.993,142.075,82.934,76.118
0.621,0.109,0.316,0.181,2.058,0.114,-0.124,0.009,-0.202,-0.203,-0.198,0.114,-0.124,0.009,0.000,0.000,0.000,0.125,0.113,0.123,0.200,0.200,0.200,44.002,142.006,82.944,76.187
0.631,0.109,0.317,0.178,2.058,0.110,-0.129,0.011,-0.202,-0.203,-0.198,0.110,-0.129,0.011,0.000,0.000,0.000,0.126,0.114,0.124,0.200,0.200,0.200,44.011,141.933,82.956,76.258
0.641,0.108,0.319,0.175,2.058,0.107,-0.134,0.013,-0.202,-0.203,-0.198,0.107,-0.134,0.013,0.000,0.000,0.000,0.127,0.115,0.125,0.200,0.200,0.200,44.019,141.858,82.968,76.333
0.651,0.108,0.320,0.171,2.057,0.104,-0.139,0.014,-0.202,-0.203,-0.198,0.104,-0.139,0.014,0.000,0.000,0.000,0.128,0.116,0.126,0.200,0.200,0.200,44.028,141.779,82.982,76.411
0.661,0.108,0.321,0.168,2.057,0.101,-0.144,0.016,-0.202,-0.203,-0.198,0.101,-0.144,0.016,0.000,0.000,0.000,0.129,0.117,0.127,0.200,0.200,0.200,44.036,141.698,82.997,76.492
0.671,0.107,0.323,0.165,2.057,0.098,-0.149,0.017,-0.202,-0.203,-0.198,0.098,-0.149,0.017,0.000,0.000,0.000,0.130,0.118,0.127,0.200,0.200,0.200,44.045,141.613,83.012,76.576
0.681,0.107,0.324,0.162,2.056,0.095,-0.154,0.018,-0.202,-0.203,-0.199,0.095,-0.154,0.018,0.000,0.000,0.000,0.131,0.119,0.128,0.200,0.200,0.200,44.053,141.526,83.029,76.662
0.691,0.106,0.326,0.158,2.056,0.092,-0.159,0.020,-0.202,-0.203,-0.199,0.092,-0.159,0.020,0.000,0.000,0.000,0.132,0.119,0.129,0.200,0.200,0.200,44.061,141.435,83.047,76.752
0.701,0.105,0.327,0.155,2.056,0.089,-0.163,0.021,-0.202,-0.203,-0.198,0.089,-0.163,0.021,0.000,0.000,0.000,0.133,0.120,0.130,0.200,0.200,0.200,44.070,141.342,83.065,76.845
0.711,0.105,0.329,0.152,2.055,0.086,-0.168,0.023,-0.201,-0.203,-0.198,0.086,-0.168,0.023,0.000,0.000,0.000,0.134,0.121,0.131,0.200,0.200,0.200,44.078,141.246,83.085,76.940
0.721,0.104,0.330,0.148,2.055,0.084,-0.173,0.024,-0.201,-0.203,-0.198,0.084,-0.173,0.024,0.000,0.000,0.000,0.135,0.122,0.132,0.200,0.200,0.200,44.087,141.148,83.105,77.038
0.731,0.103,0.331,0.145,2.054,0.082,-0.178,0.026,-0.201,-0.203,-0.198,0.082,-0.178,0.026,0.000,0.000,0.000,0.136,0.123,0.133,0.200,0.200,0.200,44.096,141.046,83.126,77.139
0.741,0.103,0.333,0.142,2.054,0.079,-0.182,0.027,-0.201,-0.203,-0.198,0.079,-0.182,0.027,0.000,0.000,0.000,0.137,0.123,0.134,0.200,0.200,0.200,44.104,140.942,83.149,77.243
0.751,0.102,0.334,0.138,2.053,0.077,-0.187,0.029,-0.201,-0.203,-0.198,0.077,-0.187,0.029,0.000,0.000,0.000,0.138,0.124,0.134,0.200,0.200,0.200,44.113,140.835,83.172,77.350
0.761,0.101,0.336,0.135,2.053,0.075,-0.191,0.031,-0.201,-0.203,-0.198,0.075,-0.191,0.031,0.000,0.000,0.000,0.139,0.125,0.135,0.200,0.200,0.200,44.121,140.725,83.197,77.459
0.771,0.100,0.337,0.131,2.052,0.073,-0.196,0.032,-0.201,-0.202,-0.198,0.073,-0.196,0.032,0.000,0.000,0.000,0.139,0.126,0.136,0.200,0.200,0.200,44.130,140.613,83.223,77.571
0.781,0.099,0.339,0.128,2.052,0.071,-0.200,0.034,-0.201,-0.202,-0.198,0.071,-0.200,0.034,0.000,0.000,0.000,0.140,0.126,0.137,0.200,0.200,0.200,44.138,140.498,83.249,77.686
0.791,0.098,0.340,0.125,2.051,0.069,-0.205,0.036,-0.201,-0.202,-0.198,0.069,-0.205,0.036,0.000,0.000,0.000,0.141,0.127,0.138,0.200,0.200,0.200,44.147,140.380,83.277,77.803
0.801,0.097,0.342,0.121,2.051,0.068,-0.209,0.037,-0.201,-0.202,-0.198,0.068,-0.209,0.037,0.000,0.000,0.000,0.142,0.128,0.139,0.200,0.200,0.200,44.155,140.260,83.306,77.923
0.811,0.096,0.343,0.118,2.050,0.066,-0.213,0.039,-0.201,-0.202,-0.198,0.066,-0.213,0.039,0.000,0.000,0.000,0.143,0.128,0.139,0.200,0.200,0.200,44.164,140.137,83.336,78.046
0.821,0.095,0.345,0.114,2.049,0.065,-0.217,0.041,-0.201,-0.202,-0.198,0.065,-0.217,0.041,0.000,0.000,0.000,0.144,0.129,0.140,0.200,0.200,0.200,44.172,140.011,83.367,78.171
0.831,0.094,0.346,0.111,2.049,0.063,-0.222,0.043,-0.201,-0.202,-0.198,0.063,-0.222,0.043,0.000,0.000,0.000,0.144,0.130,0.141,0.200,0.200,0.200,44.180,139.883,83.400,78.299
0.841,0.093,0.348,0.108,2.048,0.062,-0.226,0.045,-0.201,-0.202,-0.198,0.062,-0.226,0.045,0.000,0.000,0.000,0.145,0.130,0.142,0.200,0.200,0.200,44.189,139.753,83.433,78.430
0.851,0.092,0.349,0.104,2.047,0.061,-0.230,0.047,-0.201,-0.202,-0.198,0.061,-0.230,0.047,0.000,0.000,0.000,0.146,0.131,0.142,0.200,0.200,0.200,44.197,139.619,83.468,78.563
0.861,0.091,0.351,0.101,2.047,0.059,-0.234,0.049,-0.201,-0.202,-0.198,0.059,-0.234,0.049,0.000,0.000,0.000,0.147,0.131,0.143,0.200,0.200,0.200,44.205,139.484,83.504,78.699
0.871,0.090,0.352,0.097,2.046,0.058,-0.238,0.051,-0.201,-0.202,-0.198,0.058,-0.238,0.051,0.000,0.000,0.000,0.147,0.132,0.144,0.200,0.200,0.200,44.213,139.346,83.541,78.837
0.881,0.089,0.354,0.094,2.045,0.057,-0.242,0.053,-0.201,-0.202,-0.198,0.057,-0.242,0.053,0.000,0.000,0.000,0.148,0.132,0.145,0.200,0.200,0.200,44.221,139.205,83.580,78.978
0.891,0.087,0.355,0.091,2.044,0.056,-0.246,0.055,-0.201,-0.202,-0.198,0.056,-0.246,0.055,0.000,0.000,0.000,0.149,0.133,0.145,0.200,0.200,0.200,44.229,139.062,83.619,79.122
0.901,0.086,0.357,0.087,2.044,0.055,-0.250,0.057,-0.201,-0.202,-0.198,0.055,-0.250,0.057,0.000,0.000,0.000,0.150,0.134,0.146,0.200,0.200,0.200,44.237,138.916,83.661,79.268
0.911,0.085,0.359,0.084,2.043,0.055,-0.254,0.059,-0.201,-0.202,-0.198,0.055,-0.254,0.059,0.000,0.000,0.000,0.150,0.134,0.147,0.200,0.200,0.200,44.245,138.768,83.703,79.416
0.921,0.084,0.360,0.080,2.042,0.054,-0.258,0.061,-0.200,-0.202,-0.198,0.054,-0.258,0.061,0.000,0.000,0.000,0.151,0.135,0.148,0.200,0.200,0.200,44.253,138.617,83.746,79.567
0.931,0.082,0.362,0.077,2.041,0.053,-0.262,0.063,-0.200,-0.202,-0.198,0.053,-0.262,0.063,0.000,0.000,0.000,0.152,0.135,0.148,0.200,0.200,0.200,44.261,138.464,83.791,79.721
0.941,0.081,0.363,0.074,2.040,0.053,-0.266,0.065,-0.200,-0.202,-0.198,0.053,-0.266,0.065,0.000,0.000,0.000,0.152,0.136,0.149,0.200,0.200,0.200,44.269,138.309,83.838,79.877
0.951,0.080,0.365,0.070,2.039,0.052,-0.270,0.068,-0.200,-0.202,-0.198,0.052,-0.270,0.068,0.000,0.000,0.000,0.153,0.136,0.150,0.200,0.200,0.200,44.276,138.151,83.885,80.035
0.961,0.078,0.367,0.067,2.038,0.052,-0.274,0.070,-0.200,-0.202,-0.198,0.052,-0.274,0.070,0.000,0.000,0.000,0.154,0.137,0.150,0.200,0.200,0.200,44.284,137.991,83.934,80.196
0.971,0.077,0.368,0.063,2.037,0.051,-0.278,0.072,-0.200,-0.202,-0.198,0.051,-0.278,0.072,0.000,0.000,0.000,0.154,0.137,0.151,0.200,0.200,0.200,44.292,137.829,83.985,80.360
0.981,0.075,0.370,0.060,2.036,0.051,-0.282,0.074,-0.200,-0.202,-0.198,0.051,-0.282,0.074,0.000,0.000,0.000,0.155,0.137,0.152,0.200,0.200,0.200,44.299,137.664,84.037,80.526
0.991,0.074,0.372,0.056,2.036,0.051,-0.285,0.077,-0.200,-0.202,-0.198,0.051,-0.285,0.077,0.000,0.000,0.000,0.156,0.138,0.152,0.200,0.200,0.200,44.307,137.496,84.090,80.694
1.001,0.072,0.373,0.053,2.035,0.051,-0.289,0.079,-0.200,-0.202,-0.197,0.051,-0.289,0.079,0.000,0.000,0.000,0.156,0.138,0.153,0.200,0.200,0.200,44.315,137.327,84.145,80.865
1.011,0.071,0.375,0.049,2.034,0.050,-0.293,0.082,-0.200,-0.202,-0.197,0.050,-0.293,0.082,0.000,0.000,0.000,0.157,0.139,0.154,0.200,0.200,0.200,44.322,137.155,84.201,81.038
1.021,0.069,0.377,0.046,2.032,0.050,-0.297,0.084,-0.200,-0.202,-0.197,0.050,-0.297,0.084,0.000,0.000,0.000,0.157,0.139,0.154,0.200,0.200,0.200,44.330,136.980,84.259,81.213
1.031,0.068,0.379,0.042,2.031,0.050,-0.300,0.086,-0.200,-0.202,-0.197,0.050,-0.300,0.086,0.000,0.000,0.000,0.158,0.140,0.155,0.200,0.200,0.200,44.337,136.803,84.318,81.391
1.041,0.066,0.380,0.038,2.030,0.050,-0.304,0.089,-0.200,-0.202,-0.197,0.050,-0.304,0.089,0.000,0.000,0.000,0.159,0.140,0.156,0.200,0.200,0.200,44.344,136.624,84.379,81.572
1.051,0.065,0.382,0.035,2.029,0.051,-0.308,0.092,-0.200,-0.202,-0.197,0.051,-0.308,0.092,0.000,0.000,0.000,0.159,0.140,0.156,0.200,0.200,0.200,44.352,136.443,84.441,81.755
1.061,0.063,0.384,0.031,2.028,0.051,-0.311,0.094,-0.200,-0.202,-0.197,0.051,-0.311,0.094,0.000,0.000,0.000,0.160,0.141,0.157,0.200,0.200,0.200,44.359,136.259,84.505,81.940
1.071,0.061,0.385,0.028,2.027,0.051,-0.315,0.097,-0.200,-0.202,-0.197,0.051,-0.315,0.097,0.000,0.000,0.000,0.160,0.141,0.157,0.200,0.200,0.200,44.366,136.073,84.570,82.128
1.081,0.060,0.387,0.024,2.026,0.051,-0.319,0.100,-0.200,-0.202,-0.197,0.051,-0.319,0.100,0.000,0.000,0.000,0.161,0.141,0.158,0.200,0.200,0.200,44.374,135.885,84.637,82.318
1.091,0.058,0.389,0.020,2.025,0.052,-0.322,0.102,-0.200,-0.202,-0.197,0.052,-0.322,0.102,0.000,0.000,0.000,0.161,0.142,0.159,0.200,0.200,0.200,44.381,135.694,84.706,82.510
1.101,0.056,0.391,0.016,2.023,0.052,-0.326,0.105,-0.200,-0.202,-0.197,0.052,-0.326,0.105,0.000,0.000,0.000,0.162,0.142,0.159,0.200,0.200,0.200,44.388,135.501,84.776,82.705
1.111,0.054,0.393,0.013,2.022,0.052,-0.329,0.108,-0.200,-0.202,-0.197,0.052,-0.329,0.108,0.000,0.000,0.000,0.163,0.142,0.160,0.200,0.200,0.200,44.395,135.306,84.849,82.902
1.121,0.053,0.394,0.009,2.021,0.053,-0.333,0.111,-0.200,-0.202,-0.197,0.053,-0.333,0.111,0.000,0.000,0.000,0.163,0.143,0.161,0.200,0.200,0.200,44.402,135.109,84.922,83.102
1.131,0.051,0.396,0.005,2.020,0.053,-0.336,0.114,-0.200,-0.202,-0.197,0.053,-0.336,0.114,0.000,0.000,0.000,0.164,0.143,0.161,0.200,0.200,0.200,44.409,134.909,84.998,83.304
1.141,0.049,0.398,0.001,2.018,0.054,-0.340,0.117,-0.200,-0.202,-0.197,0.054,-0.340,0.117,0.000,0.000,0.000,0.164,0.143,0.162,0.200,0.200,0.200,44.416,134.707,85.075,83.508
1.151,0.047,0.400,-0.003,2.017,0.055,-0.343,0.120,-0.200,-0.202,-0.197,0.055,-0.343,0.120,0.000,0.000,0.000,0.165,0.144,0.162,0.200,0.200,0.200,44.423,134.502,85.154,83.715
1.161,0.045,0.401,-0.006,2.016,0.055,-0.346,0.123,-0.200,-0.202,-0.197,0.055,-0.346,0.123,0.000,0.000,0.000,0.165,0.144,0.163,0.200,0.200,0.200,44.430,134.296,85.235,83.924
1.171,0.044,0.403,-0.010,2.014,0.056,-0.350,0.126,-0.200,-0.202,-0.197,0.056,-0.350,0.126,0.000,0.000,0.000,0.166,0.144,0.163,0.200,0.200,0.200,44.437,134.087,85.318,84.135
1.181,0.042,0.405,-0.014,2.013,0.057,-0.353,0.129,-0.200,-0.202,-0.197,0.057,-0.353,0.129,0.000,0.000,0.000,0.166,0.144,0.164,0.200,0.200,0.200,44.444,133.876,85.403,84.349
1.191,0.040,0.407,-0.018,2.011,0.058,-0.357,0.133,-0.200,-0.202,-0.197,0.058,-0.357,0.133,0.000,0.000,0.000,0.167,0.145,0.165,0.200,0.200,0.200,44.450,133.662,85.489,84.565
1.201,0.038,0.409,-0.022,2.010,0.058,-0.360,0.136,-0.200,-0.202,-0.197,0.058,-0.360,0.136,0.000,0.000,0.000,0.167,0.145,0.165,0.200,0.200,0.200,44.457,133.447,85.578,84.784
1.211,0.036,0.411,-0.026,2.008,0.059,-0.363,0.139,-0.200,-0.202,-0.196,0.059,-0.363,0.139,0.000,0.000,0.000,0.168,0.145,0.166,0.200,0.200,0.200,44.464,133.229,85.668,85.005
